fpr,tpr,thresholds
0.1644771413557541,0.2329896907216495,0.5700699
0.1644771413557541,0.23505154639175257,0.56993294
0.1651077246452969,0.23505154639175257,0.56980735
0.1651077246452969,0.23711340206185566,0.56980056
0.16878612716763006,0.23711340206185566,0.5687999
0.16878612716763006,0.24329896907216494,0.56872183
0.1698370993168681,0.24329896907216494,0.56836206
0.1698370993168681,0.24742268041237114,0.5683059
0.17172884918549658,0.24742268041237114,0.5677707
0.17172884918549658,0.24948453608247423,0.56773615
0.17330530740935365,0.24948453608247423,0.56711954
0.17330530740935365,0.2515463917525773,0.56710106
0.17362059905412505,0.2515463917525773,0.5669683
0.17362059905412505,0.2536082474226804,0.56692445
0.17561744613767735,0.2536082474226804,0.56598514
0.17561744613767735,0.2556701030927835,0.56597596
0.17603783499737258,0.2556701030927835,0.56587285
0.17603783499737258,0.25773195876288657,0.5657818
0.17624802942722018,0.25773195876288657,0.5656653
0.17624802942722018,0.2597938144329897,0.56545776
0.1765633210719916,0.2597938144329897,0.56530666
0.1765633210719916,0.2639175257731959,0.56529814
0.1766684182869154,0.2639175257731959,0.5652659
0.1766684182869154,0.26597938144329897,0.56525064
0.176878612716763,0.26597938144329897,0.56518805
0.176878612716763,0.26804123711340205,0.5651516
0.18045191802417235,0.26804123711340205,0.56397307
0.18045191802417235,0.27010309278350514,0.5639658
0.18328954282711507,0.27010309278350514,0.5632401
0.18328954282711507,0.2721649484536082,0.5632043
0.18476090383604835,0.2721649484536082,0.56273234
0.18476090383604835,0.27422680412371137,0.56266063
0.18633736205990542,0.27422680412371137,0.5621498
0.18633736205990542,0.27628865979381445,0.56212467
0.1881240147136101,0.27628865979381445,0.56158686
0.1881240147136101,0.27835051546391754,0.5615219
0.19001576458223857,0.27835051546391754,0.56099486
0.19001576458223857,0.2804123711340206,0.5609825
0.1905412506568576,0.2804123711340206,0.56082624
0.1905412506568576,0.2824742268041237,0.56077915
0.19180241723594324,0.2824742268041237,0.5603141
0.19180241723594324,0.2845360824742268,0.5603139
